employee_id,employee_name,department,city,salary,joining_date,experience_years,status
1,Emp_1,Finance,Pune,47411,2022-09-23,2,Active
2,Emp_2,IT,Hyderabad,114135,2024-12-06,10,Inactive
3,Emp_3,HR,Pune,118613,2021-06-08,2,Active
4,Emp_4,Operations,Chennai,118727,2022-03-08,11,Active
5,Emp_5,Marketing,Bangalore,91460,2025-02-13,3,Inactive
6,Emp_6,IT,Chennai,83478,2024-10-14,10,Active
7,Emp_7,Operations,Pune,119443,2024-11-06,9,Inactive
8,Emp_8,IT,Chennai,42692,2023-07-02,14,Inactive
9,Emp_9,Operations,Delhi,114634,2023-12-27,1,Active
10,Emp_10,Marketing,Pune,102451,2025-12-06,5,Inactive
11,Emp_11,Operations,Delhi,33754,2021-02-06,6,Inactive
12,Emp_12,HR,Mumbai,34630,2022-02-07,14,Inactive
13,Emp_13,Finance,Hyderabad,49481,2024-09-03,7,Inactive
14,Emp_14,Sales,Chennai,86887,2021-12-05,13,Active
15,Emp_15,Operations,Bangalore,38756,2025-05-01,8,Active
16,Emp_16,HR,Mumbai,54991,2021-12-04,13,Inactive
17,Emp_17,Marketing,Bangalore,89089,2024-02-18,1,Active
18,Emp_18,IT,Pune,76312,2020-05-12,6,Active
19,Emp_19,Marketing,Mumbai,50874,2021-03-12,11,Inactive
20,Emp_20,HR,Mumbai,106039,2023-09-17,4,Inactive
21,Emp_21,Finance,Chennai,57127,2025-11-10,10,Inactive
22,Emp_22,IT,Pune,56977,2022-12-03,5,Active
23,Emp_23,Marketing,Delhi,105424,2024-05-29,2,Inactive
24,Emp_24,IT,Delhi,84075,2021-09-06,9,Active
25,Emp_25,Operations,Delhi,82552,2020-02-06,7,Inactive
26,Emp_26,Finance,Chennai,59518,2020-03-14,15,Inactive
27,Emp_27,Finance,Hyderabad,70952,2024-01-23,10,Inactive
28,Emp_28,Operations,Chennai,72816,2024-05-24,9,Active
29,Emp_29,Marketing,Mumbai,66884,2024-07-10,13,Inactive
30,Emp_30,IT,Pune,73534,2023-09-14,0,Active
31,Emp_31,HR,Pune,68948,2024-05-02,15,Inactive
32,Emp_32,Operations,Bangalore,69543,2021-11-14,14,Inactive
33,Emp_33,HR,Bangalore,109184,2025-12-02,12,Active
34,Emp_34,Marketing,Chennai,88244,2024-12-02,15,Inactive
35,Emp_35,Finance,Hyderabad,80231,2025-09-23,4,Inactive
36,Emp_36,Finance,Hyderabad,36009,2021-06-11,8,Inactive
37,Emp_37,HR,Bangalore,52339,2024-07-13,1,Active
38,Emp_38,Marketing,Mumbai,53899,2020-08-18,4,Inactive
39,Emp_39,Finance,Delhi,66559,2025-02-16,15,Inactive
40,Emp_40,Finance,Pune,105129,2022-12-22,1,Inactive
41,Emp_41,Marketing,Chennai,54926,2022-12-28,15,Active
42,Emp_42,Finance,Delhi,73668,2023-08-31,0,Active
43,Emp_43,Sales,Chennai,49375,2022-08-17,4,Active
44,Emp_44,Finance,Delhi,41842,2024-04-21,15,Active
45,Emp_45,IT,Hyderabad,49778,2020-05-02,14,Inactive
46,Emp_46,Operations,Bangalore,82746,2020-06-10,11,Active
47,Emp_47,Finance,Pune,37840,2024-07-12,3,Active
48,Emp_48,Marketing,Mumbai,53055,2020-01-04,15,Inactive
49,Emp_49,Sales,Chennai,110064,2021-12-04,12,Inactive
50,Emp_50,Marketing,Chennai,105470,2025-08-27,14,Active
51,Emp_51,IT,Chennai,47154,2021-04-13,12,Active
52,Emp_52,Operations,Pune,33684,2020-05-27,14,Inactive
53,Emp_53,IT,Delhi,56013,2025-10-20,11,Active
54,Emp_54,Sales,Pune,65478,2024-03-03,15,Inactive
55,Emp_55,HR,Mumbai,86137,2025-09-14,2,Inactive
56,Emp_56,IT,Bangalore,26872,2023-03-30,7,Inactive
57,Emp_57,Sales,Delhi,89956,2023-04-14,4,Active
58,Emp_58,IT,Hyderabad,33698,2024-06-13,10,Inactive
59,Emp_59,Sales,Hyderabad,54323,2021-02-26,13,Inactive
60,Emp_60,Operations,Delhi,112591,2024-10-19,8,Inactive
61,Emp_61,Sales,Mumbai,104688,2025-12-09,5,Active
62,Emp_62,Sales,Hyderabad,43116,2021-11-14,2,Active
63,Emp_63,Sales,Chennai,118567,2022-04-14,1,Active
64,Emp_64,IT,Chennai,28729,2025-08-17,6,Active
65,Emp_65,HR,Chennai,109933,2022-05-10,15,Active
66,Emp_66,HR,Mumbai,58906,2024-04-07,5,Active
67,Emp_67,Sales,Hyderabad,82799,2023-12-01,15,Inactive
68,Emp_68,Marketing,Hyderabad,48330,2021-07-25,6,Active
69,Emp_69,Marketing,Hyderabad,115636,2023-01-29,8,Active
70,Emp_70,Sales,Mumbai,102249,2020-07-08,4,Active
71,Emp_71,Finance,Bangalore,52224,2023-02-19,7,Active
72,Emp_72,Sales,Bangalore,46963,2021-08-05,4,Active
73,Emp_73,Sales,Delhi,38681,2021-06-06,4,Active
74,Emp_74,Finance,Chennai,83029,2024-05-05,9,Active
75,Emp_75,HR,Bangalore,73979,2025-09-07,8,Active
76,Emp_76,Sales,Hyderabad,69887,2022-12-27,10,Inactive
77,Emp_77,IT,Hyderabad,70797,2020-07-12,12,Inactive
78,Emp_78,Sales,Chennai,25897,2020-12-21,13,Active
79,Emp_79,Operations,Pune,60720,2024-12-20,9,Active
80,Emp_80,Marketing,Delhi,90231,2021-08-13,2,Inactive
81,Emp_81,Operations,Chennai,51431,2024-01-08,4,Inactive
82,Emp_82,Sales,Chennai,106729,2021-09-21,2,Active
83,Emp_83,Marketing,Delhi,70519,2020-04-06,14,Inactive
84,Emp_84,Operations,Delhi,49808,2020-01-08,1,Active
85,Emp_85,Operations,Delhi,60513,2022-04-24,11,Active
86,Emp_86,HR,Chennai,108083,2020-09-21,4,Inactive
87,Emp_87,Sales,Hyderabad,92258,2023-11-17,0,Inactive
88,Emp_88,Marketing,Mumbai,35933,2023-12-30,8,Inactive
89,Emp_89,Operations,Pune,98457,2024-10-05,10,Active
90,Emp_90,Marketing,Hyderabad,71325,2025-02-14,9,Inactive
91,Emp_91,IT,Pune,104714,2021-06-26,13,Active
92,Emp_92,IT,Bangalore,62059,2021-11-29,6,Inactive
93,Emp_93,IT,Bangalore,72248,2022-06-17,12,Inactive
94,Emp_94,Operations,Mumbai,26827,2024-07-14,9,Active
95,Emp_95,Finance,Chennai,27368,2025-07-16,2,Inactive
96,Emp_96,Marketing,Pune,51827,2024-10-15,14,Active
97,Emp_97,Marketing,Mumbai,99813,2023-12-07,6,Active
98,Emp_98,Sales,Pune,48107,2022-02-20,5,Active
99,Emp_99,Finance,Delhi,50025,2025-08-09,6,Active
100,Emp_100,Operations,Bangalore,42741,2021-12-26,5,Active
